Row ID;Order ID;Order Date;Ship Date;Ship Mode;Customer ID;Customer Name;Segment;Postal Code;City;State;Country;Region;Market;Product ID;Category;Sub-Category;Product Name;Sales;Quantity;Discount;Profit;Shipping Cost;Order Priority;Month;Year;Fiscal year
40621;CA-2015-DB13660140-42271;Perşembe, Eylül 24, 2015;Çarşamba, Eylül 30, 2015;Standard Class;DB-136601404;Duane Benoit;Consumer;90036;Los Angeles;California;United States;Western US;USCA;FUR-CH-4489;Furniture;Chairs;GuestStacker Chair with Chrome Finish Legs;594,816;2;0,2;59,4816;57,12;Medium;September;2015;2021
38826;US-2015-RA19885140-42274;Pazar, Eylül 27, 2015;Pazar, Eylül 27, 2015;Same Day;RA-198851404;Ruben Ausman;Corporate;94109;San Francisco;California;United States;Western US;USCA;OFF-BI-6395;Office Supplies;Binders;"Wilson Jones Hanging View Binder, White, 1""";17,04;3;0,2;5,538;1,96;Medium;September;2015;2021
38827;US-2015-RA19885140-42274;Pazar, Eylül 27, 2015;Pazar, Eylül 27, 2015;Same Day;RA-198851404;Ruben Ausman;Corporate;94109;San Francisco;California;United States;Western US;USCA;OFF-BI-4275;Office Supplies;Binders;Fellowes PB300 Plastic Comb Binding Machine;931,176;3;0,2;314,2719;144,52;Medium;September;2015;2021
37816;US-2015-RD19480140-42263;Çarşamba, Eylül 16, 2015;Pazar, Eylül 20, 2015;Standard Class;RD-194801404;Rick Duston;Consumer;94122;San Francisco;California;United States;Western US;USCA;OFF-BI-3740;Office Supplies;Binders;Cardinal Poly Pocket Divider Pockets for Ring Binders;2,688;1;0,2;0,84;1,28;High;September;2015;2021
36755;CA-2015-PK19075140-42252;Cumartesi, Eylül 05, 2015;Pazartesi, Eylül 07, 2015;Second Class;PK-190751404;Pete Kriz;Consumer;94122;San Francisco;California;United States;Western US;USCA;OFF-BI-2935;Office Supplies;Binders;Acco Suede Grain Vinyl Round Ring Binder;13,344;6;0,2;4,3368;1,36;High;September;2015;2021
34668;CA-2015-BS11755140-42271;Perşembe, Eylül 24, 2015;Perşembe, Ekim 01, 2015;Standard Class;BS-117551404;Bruce Stewart;Consumer;94122;San Francisco;California;United States;Western US;USCA;OFF-BI-2929;Office Supplies;Binders;"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""";25,824;6;0,2;9,0384;1,59;Medium;September;2015;2021
36286;CA-2015-AW10930140-42248;Salı, Eylül 01, 2015;Cumartesi, Eylül 05, 2015;Standard Class;AW-109301404;Arthur Wiediger;Home Office;94110;San Francisco;California;United States;Western US;USCA;OFF-BI-2935;Office Supplies;Binders;Acco Suede Grain Vinyl Round Ring Binder;6,672;3;0,2;2,1684;1,56;Medium;September;2015;2021
37812;US-2015-RD19480140-42263;Çarşamba, Eylül 16, 2015;Pazar, Eylül 20, 2015;Standard Class;RD-194801404;Rick Duston;Consumer;94122;San Francisco;California;United States;Western US;USCA;FUR-CH-5048;Furniture;Chairs;Leather Task Chair, Black;218,352;3;0,2;0;25,52;High;September;2015;2021
36756;CA-2015-PK19075140-42252;Cumartesi, Eylül 05, 2015;Pazartesi, Eylül 07, 2015;Second Class;PK-190751404;Pete Kriz;Consumer;94122;San Francisco;California;United States;Western US;USCA;FUR-TA-3633;Furniture;Tables;Bush Cubix Conference Tables, Fully Assembled;1478,272;8;0,2;92,392;227,79;High;September;2015;2021
39992;CA-2015-CS12400140-42263;Çarşamba, Eylül 16, 2015;Cuma, Eylül 18, 2015;Second Class;CS-124001404;Christopher Schild;Home Office;94109;San Francisco;California;United States;Western US;USCA;FUR-TA-3562;Furniture;Tables;Bretford Rectangular Conference Table Tops;300,904;1;0,2;11,2839;10,93;Medium;September;2015;2021
36287;CA-2015-AW10930140-42248;Salı, Eylül 01, 2015;Cumartesi, Eylül 05, 2015;Standard Class;AW-109301404;Arthur Wiediger;Home Office;94110;San Francisco;California;United States;Western US;USCA;TEC-PH-2879;Technology;Phones;Aastra 6757i CT Wireless VoIP phone;689,408;4;0,2;77,5584;26,61;Medium;September;2015;2021
36932;CA-2015-SC20050140-42251;Cuma, Eylül 04, 2015;Çarşamba, Eylül 09, 2015;Standard Class;SC-200501404;Sample Company A;Home Office;91941;La Mesa;California;United States;Western US;USCA;OFF-BI-6098;Office Supplies;Binders;"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""";82,56;5;0,2;28,896;5,59;Medium;September;2015;2021
37091;CA-2015-PG18820140-42277;Çarşamba, Eylül 30, 2015;Cumartesi, Ekim 03, 2015;First Class;PG-188201404;Patrick Gardner;Consumer;93309;Bakersfield;California;United States;Western US;USCA;OFF-BI-3474;Office Supplies;Binders;Binding Machine Supplies;46,672;2;0,2;16,3352;6,62;Medium;September;2015;2021
39682;CA-2015-CV12805140-42252;Cumartesi, Eylül 05, 2015;Çarşamba, Eylül 09, 2015;Standard Class;CV-128051404;Cynthia Voltz;Corporate;94601;Oakland;California;United States;Western US;USCA;OFF-BI-5643;Office Supplies;Binders;Pressboard Hanging Data Binders for Unburst Sheets;11,808;3;0,2;4,1328;1,98;High;September;2015;2021
37088;CA-2015-PG18820140-42277;Çarşamba, Eylül 30, 2015;Cumartesi, Ekim 03, 2015;First Class;PG-188201404;Patrick Gardner;Consumer;93309;Bakersfield;California;United States;Western US;USCA;FUR-CH-5048;Furniture;Chairs;Leather Task Chair, Black;72,784;1;0,2;0;17,92;Medium;September;2015;2021
40377;CA-2015-KH16630140-42259;Cumartesi, Eylül 12, 2015;Pazartesi, Eylül 14, 2015;Second Class;KH-166301404;Ken Heidel;Corporate;92704;Santa Ana;California;United States;Western US;USCA;TEC-PH-5535;Technology;Phones;OtterBox Defender Series Case - Samsung Galaxy S4;143,952;6;0,2;17,994;30,67;High;September;2015;2021
34377;CA-2015-KB16405140-42252;Cumartesi, Eylül 05, 2015;Pazar, Eylül 06, 2015;First Class;KB-164051404;Katrina Bavinger;Home Office;92307;Apple Valley;California;United States;Western US;USCA;TEC-PH-4887;Technology;Phones;invisibleSHIELD by ZAGG Smudge-Free Screen Protector;43,176;3;0,2;15,1116;5,8;Medium;September;2015;2021
34340;CA-2015-KF16285140-42259;Cumartesi, Eylül 12, 2015;Pazar, Eylül 13, 2015;Same Day;KF-162851404;Karen Ferguson;Home Office;90805;Long Beach;California;United States;Western US;USCA;FUR-CH-4674;Furniture;Chairs;Hon Pagoda Stacking Chairs;2054,272;8;0,2;256,784;480,56;Critical;September;2015;2021
39421;US-2015-JA15970140-42255;Salı, Eylül 08, 2015;Pazar, Eylül 13, 2015;Standard Class;JA-159701404;Joseph Airdo;Consumer;95351;Modesto;California;United States;Western US;USCA;FUR-CH-4419;Furniture;Chairs;Global Low Back Tilter Chair;161,568;2;0,2;-28,2744;3,73;Medium;September;2015;2021
35232;CA-2015-AW10840140-42250;Perşembe, Eylül 03, 2015;Çarşamba, Eylül 09, 2015;Standard Class;AW-108401404;Anthony Witt;Consumer;93309;Bakersfield;California;United States;Western US;USCA;TEC-PH-5518;Technology;Phones;Ooma Telo VoIP Home Phone System;201,584;2;0,2;12,599;28,16;Low;September;2015;2021
34507;US-2015-SH19975140-42270;Çarşamba, Eylül 23, 2015;Pazartesi, Eylül 28, 2015;Standard Class;SH-199751402;Sally Hughsby;Corporate;77581;Pearland;Texas;United States;Central US;USCA;OFF-FA-6129;Office Supplies;Fasteners;Staples;13,392;3;0,2;5,022;2,12;High;September;2015;2021
40923;CA-2015-MH17785140-42271;Perşembe, Eylül 24, 2015;Cumartesi, Eylül 26, 2015;First Class;MH-177851402;Maya Herman;Corporate;79424;Lubbock;Texas;United States;Central US;USCA;OFF-PA-6449;Office Supplies;Paper;Xerox 1899;9,248;2;0,2;3,3524;2;Critical;September;2015;2021
39214;CA-2015-JK16120140-42252;Cumartesi, Eylül 05, 2015;Çarşamba, Eylül 09, 2015;Second Class;JK-161201402;Julie Kriz;Home Office;75043;Garland;Texas;United States;Central US;USCA;OFF-AR-4798;Office Supplies;Art;Hunt PowerHouse Electric Pencil Sharpener, Blue;30,384;1;0,2;3,798;2,23;High;September;2015;2021
32793;CA-2015-JD15790140-42252;Cumartesi, Eylül 05, 2015;Çarşamba, Eylül 09, 2015;Standard Class;JD-157901402;John Dryer;Consumer;75019;Coppell;Texas;United States;Central US;USCA;OFF-ST-2921;Office Supplies;Storage;Acco Perma 3000 Stacking Storage Drawers;16,784;1;0,2;-0,2098;1,24;Medium;September;2015;2021
32794;CA-2015-JD15790140-42252;Cumartesi, Eylül 05, 2015;Çarşamba, Eylül 09, 2015;Standard Class;JD-157901402;John Dryer;Consumer;75019;Coppell;Texas;United States;Central US;USCA;OFF-AR-5907;Office Supplies;Art;Sanford Colorific Eraseable Coloring Pencils, 12 Count;13,12;5;0,2;3,772;1,31;Medium;September;2015;2021
32792;CA-2015-JD15790140-42252;Cumartesi, Eylül 05, 2015;Çarşamba, Eylül 09, 2015;Standard Class;JD-157901402;John Dryer;Consumer;75019;Coppell;Texas;United States;Central US;USCA;OFF-AR-3852;Office Supplies;Art;Crayola Anti Dust Chalk, 12/Pack;10,192;7;0,2;3,185;1,8;Medium;September;2015;2021
32022;CA-2015-JF15355140-42264;Perşembe, Eylül 17, 2015;Pazartesi, Eylül 21, 2015;Standard Class;JF-153551402;Jay Fein;Consumer;78745;Austin;Texas;United States;Central US;USCA;OFF-EN-5167;Office Supplies;Envelopes;"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""";17,568;2;0,2;6,3684;3,17;High;September;2015;2021
32023;CA-2015-JF15355140-42264;Perşembe, Eylül 17, 2015;Pazartesi, Eylül 21, 2015;Standard Class;JF-153551402;Jay Fein;Consumer;78745;Austin;Texas;United States;Central US;USCA;TEC-PH-3827;Technology;Phones;ClearSounds CSC500 Amplified Spirit Phone Corded phone;55,992;1;0,2;5,5992;8,3;High;September;2015;2021
37552;CA-2015-GK14620140-42257;Perşembe, Eylül 10, 2015;Çarşamba, Eylül 16, 2015;Standard Class;GK-146201402;Grace Kelly;Corporate;75023;Plano;Texas;United States;Central US;USCA;OFF-LA-3233;Office Supplies;Labels;Avery 511;9,856;4;0,2;3,4496;1,34;Medium;September;2015;2021
34119;CA-2015-DC12850140-42266;Cumartesi, Eylül 19, 2015;Pazartesi, Eylül 21, 2015;First Class;DC-128501402;Dan Campbell;Consumer;76017;Arlington;Texas;United States;Central US;USCA;OFF-AR-5291;Office Supplies;Art;Newell 314;8,928;2;0,2;0,558;1,1;Medium;September;2015;2021
34120;CA-2015-DC12850140-42266;Cumartesi, Eylül 19, 2015;Pazartesi, Eylül 21, 2015;First Class;DC-128501402;Dan Campbell;Consumer;76017;Arlington;Texas;United States;Central US;USCA;OFF-ST-2920;Office Supplies;Storage;Acco Perma 2700 Stacking Storage Drawers;47,584;2;0,2;-2,974;6,97;Medium;September;2015;2021
32365;US-2015-CM12160140-42276;Salı, Eylül 29, 2015;Perşembe, Ekim 01, 2015;Second Class;CM-121601402;Charles McCrossin;Consumer;78521;Brownsville;Texas;United States;Central US;USCA;OFF-FA-6129;Office Supplies;Fasteners;Staples;1,744;1;0,2;-0,3488;1,21;High;September;2015;2021
37949;US-2015-BF11020140-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;First Class;BF-110201402;Barry Französisch;Corporate;76017;Arlington;Texas;United States;Central US;USCA;OFF-PA-6567;Office Supplies;Paper;Xerox 205;20,736;4;0,2;7,2576;3,04;High;September;2015;2021
37947;US-2015-BF11020140-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;First Class;BF-110201402;Barry Französisch;Corporate;76017;Arlington;Texas;United States;Central US;USCA;OFF-FA-6344;Office Supplies;Fasteners;Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box;45,92;5;0,2;15,498;6,61;High;September;2015;2021
37946;US-2015-BF11020140-42256;Çarşamba, Eylül 09, 2015;Cumartesi, Eylül 12, 2015;First Class;BF-110201402;Barry Französisch;Corporate;76017;Arlington;Texas;United States;Central US;USCA;TEC-CO-3701;Technology;Copiers;Canon PC-428 Personal Copier;319,984;2;0,2;107,9946;45,09;High;September;2015;2021
32281;CA-2015-AS10630140-42277;Çarşamba, Eylül 30, 2015;Salı, Ekim 06, 2015;Standard Class;AS-106301402;Ann Steele;Home Office;77506;Pasadena;Texas;United States;Central US;USCA;OFF-LA-3219;Office Supplies;Labels;Avery 499;7,968;2;0,2;2,5896;1,49;Medium;September;2015;2021
32282;CA-2015-AS10630140-42277;Çarşamba, Eylül 30, 2015;Salı, Ekim 06, 2015;Standard Class;AS-106301402;Ann Steele;Home Office;77506;Pasadena;Texas;United States;Central US;USCA;OFF-EN-2848;Office Supplies;Envelopes;"#10- 4 1/8"" x 9 1/2"" Recycled Envelopes";27,968;4;0,2;9,4392;2,24;Medium;September;2015;2021
39028;CA-2015-PA19060140-42266;Cumartesi, Eylül 19, 2015;Salı, Eylül 22, 2015;First Class;PA-190601402;Pete Armstrong;Home Office;75220;Dallas;Texas;United States;Central US;USCA;OFF-EN-4902;Office Supplies;Envelopes;Jet-Pak Recycled Peel 'N' Seal Padded Mailers;114,848;4;0,2;35,89;6,15;Medium;September;2015;2021
38789;US-2015-CC12475140-42259;Cumartesi, Eylül 12, 2015;Perşembe, Eylül 17, 2015;Standard Class;CC-124751402;Cindy Chapman;Consumer;77070;Houston;Texas;United States;Central US;USCA;OFF-PA-6509;Office Supplies;Paper;Xerox 1953;10,272;3;0,2;3,21;1,51;Medium;September;2015;2021
38271;CA-2015-CC12145140-42263;Çarşamba, Eylül 16, 2015;Pazar, Eylül 20, 2015;Standard Class;CC-121451402;Charles Crestani;Consumer;77095;Houston;Texas;United States;Central US;USCA;OFF-AR-5646;Office Supplies;Art;Prismacolor Color Pencil Set;31,744;2;0,2;8,3328;1,51;Medium;September;2015;2021
38746;CA-2015-SJ20125140-42265;Cuma, Eylül 18, 2015;Çarşamba, Eylül 23, 2015;Second Class;SJ-201251402;Sanjit Jacobs;Home Office;77036;Houston;Texas;United States;Central US;USCA;OFF-AR-5334;Office Supplies;Art;Newell Chalk Holder;9,912;3;0,2;3,2214;1,78;High;September;2015;2021
31735;CA-2015-BB11545140-42263;Çarşamba, Eylül 16, 2015;Pazar, Eylül 20, 2015;Standard Class;BB-115451402;Brenda Bowman;Corporate;77070;Houston;Texas;United States;Central US;USCA;OFF-PA-6447;Office Supplies;Paper;Xerox 1897;31,872;8;0,2;11,5536;4,4;High;September;2015;2021
38749;CA-2015-SJ20125140-42265;Cuma, Eylül 18, 2015;Çarşamba, Eylül 23, 2015;Second Class;SJ-201251402;Sanjit Jacobs;Home Office;77036;Houston;Texas;United States;Central US;USCA;TEC-PH-5625;Technology;Phones;Polycom VoiceStation 500 Conference phone;1415,76;6;0,2;88,485;123,82;High;September;2015;2021
37064;CA-2015-AR10345140-42256;Çarşamba, Eylül 09, 2015;Pazar, Eylül 13, 2015;Second Class;AR-103451402;Alex Russell;Corporate;77070;Houston;Texas;United States;Central US;USCA;TEC-AC-5198;Technology;Accessories;Memorex Froggy Flash Drive 8 GB;85,2;6;0,2;20,235;13,03;Medium;September;2015;2021
32512;US-2015-SP20620140-42257;Perşembe, Eylül 10, 2015;Pazartesi, Eylül 14, 2015;Standard Class;SP-206201406;Stefania Perrino;Corporate;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-AR-5653;Office Supplies;Art;Quartet Omega Colored Chalk, 12/Pack;4,672;1;0,2;1,5768;1,21;Medium;September;2015;2021
33100;CA-2015-JA15970140-42270;Çarşamba, Eylül 23, 2015;Pazar, Eylül 27, 2015;Second Class;JA-159701406;Joseph Airdo;Consumer;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-SU-5168;Office Supplies;Supplies;Martin Yale Chadless Opener Electric Letter Opener;4663,736;7;0,2;-1049,3406;400,04;Medium;September;2015;2021
35449;CA-2015-CB12025140-42255;Salı, Eylül 08, 2015;Cumartesi, Eylül 12, 2015;Standard Class;CB-120251406;Cassandra Brandow;Consumer;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-PA-4217;Office Supplies;Paper;"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream";15,552;3;0,2;5,4432;1,28;High;September;2015;2021
35450;CA-2015-CB12025140-42255;Salı, Eylül 08, 2015;Cumartesi, Eylül 12, 2015;Standard Class;CB-120251406;Cassandra Brandow;Consumer;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-EN-5619;Office Supplies;Envelopes;Poly String Tie Envelopes;4,896;3;0,2;1,6524;1,38;High;September;2015;2021
35448;CA-2015-CB12025140-42255;Salı, Eylül 08, 2015;Cumartesi, Eylül 12, 2015;Standard Class;CB-120251406;Cassandra Brandow;Consumer;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-LA-3241;Office Supplies;Labels;Avery 519;29,24;5;0,2;9,8685;4,51;High;September;2015;2021
32514;US-2015-SP20620140-42257;Perşembe, Eylül 10, 2015;Pazartesi, Eylül 14, 2015;Standard Class;SP-206201406;Stefania Perrino;Corporate;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;FUR-FU-4051;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry;17,024;2;0,2;1,7024;1,54;Medium;September;2015;2021
32513;US-2015-SP20620140-42257;Perşembe, Eylül 10, 2015;Pazartesi, Eylül 14, 2015;Standard Class;SP-206201406;Stefania Perrino;Corporate;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-5237;Technology;Accessories;Microsoft Sculpt Comfort Mouse;95,88;3;0,2;28,764;5,28;Medium;September;2015;2021
32515;US-2015-SP20620140-42257;Perşembe, Eylül 10, 2015;Pazartesi, Eylül 14, 2015;Standard Class;SP-206201406;Stefania Perrino;Corporate;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-5609;Technology;Accessories;Plantronics S12 Corded Telephone Headset System;258,696;3;0,2;64,674;21,5;Medium;September;2015;2021
33101;CA-2015-JA15970140-42270;Çarşamba, Eylül 23, 2015;Pazar, Eylül 27, 2015;Second Class;JA-159701406;Joseph Airdo;Consumer;19134;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-5143;Technology;Accessories;Logitech Wireless Marathon Mouse M705;79,984;2;0,2;22,9954;9,61;Medium;September;2015;2021
32229;CA-2015-RK19300140-42250;Perşembe, Eylül 03, 2015;Pazartesi, Eylül 07, 2015;Standard Class;RK-193001406;Ralph Kennedy;Consumer;19140;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-PA-5716;Office Supplies;Paper;"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set";12,192;3;0,2;4,1148;1,38;High;September;2015;2021
38110;CA-2015-PS18760140-42262;Salı, Eylül 15, 2015;Çarşamba, Eylül 16, 2015;First Class;PS-187601406;Pamela Stobb;Consumer;19140;Philadelphia;Pennsylvania;United States;Eastern US;USCA;FUR-FU-6300;Furniture;Furnishings;Tensor Track Tree Floor Lamp;127,936;8;0,2;4,7976;8,46;High;September;2015;2021
35417;CA-2015-MM17920140-42252;Cumartesi, Eylül 05, 2015;Cuma, Eylül 11, 2015;Standard Class;MM-179201406;Michael Moore;Consumer;19120;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-4948;Technology;Accessories;Kingston Digital DataTraveler 8GB USB 2.0;19,04;4;0,2;-1,428;2,07;Low;September;2015;2021
37280;CA-2015-EH14185140-42264;Perşembe, Eylül 17, 2015;Cumartesi, Eylül 19, 2015;Second Class;EH-141851406;Evan Henry;Consumer;19143;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-PA-6480;Office Supplies;Paper;Xerox 1927;20,544;6;0,2;6,42;2,91;High;September;2015;2021
34754;CA-2015-AS10090140-42264;Perşembe, Eylül 17, 2015;Cumartesi, Eylül 19, 2015;First Class;AS-100901406;Adam Shillingsburg;Consumer;19143;Philadelphia;Pennsylvania;United States;Eastern US;USCA;FUR-FU-4050;Furniture;Furnishings;Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry;22,512;3;0,2;2,2512;5,83;Critical;September;2015;2021
34757;CA-2015-AS10090140-42264;Perşembe, Eylül 17, 2015;Cumartesi, Eylül 19, 2015;First Class;AS-100901406;Adam Shillingsburg;Consumer;19143;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-5094;Technology;Accessories;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;47,984;2;0,2;14,3952;13,56;Critical;September;2015;2021
34753;CA-2015-AS10090140-42264;Perşembe, Eylül 17, 2015;Cumartesi, Eylül 19, 2015;First Class;AS-100901406;Adam Shillingsburg;Consumer;19143;Philadelphia;Pennsylvania;United States;Eastern US;USCA;TEC-AC-5138;Technology;Accessories;Logitech Trackman Marble Mouse;71,976;3;0,2;19,7934;16,53;Critical;September;2015;2021
34330;CA-2015-AB10060140-42264;Perşembe, Eylül 17, 2015;Salı, Eylül 22, 2015;Standard Class;AB-100601406;Adam Bellavance;Home Office;19143;Philadelphia;Pennsylvania;United States;Eastern US;USCA;OFF-PA-6596;Office Supplies;Paper;Xerox 231;20,736;4;0,2;7,2576;1,23;High;September;2015;2021
38383;CA-2015-AH10075140-42273;Cumartesi, Eylül 26, 2015;Salı, Eylül 29, 2015;First Class;AH-100751406;Adam Hart;Corporate;19013;Chester;Pennsylvania;United States;Eastern US;USCA;OFF-SU-3839;Office Supplies;Supplies;Compact Automatic Electric Letter Opener;190,896;2;0,2;-42,9516;8,72;Medium;September;2015;2021
37394;CA-2015-SV20365140-42268;Pazartesi, Eylül 21, 2015;Pazar, Eylül 27, 2015;Standard Class;SV-203651406;Seth Vernon;Consumer;10035;New York City;New York;United States;Eastern US;USCA;OFF-BI-5640;Office Supplies;Binders;"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue";11,784;3;0,2;3,9771;1,28;Medium;September;2015;2021
33247;CA-2015-AC10615140-42250;Perşembe, Eylül 03, 2015;Pazartesi, Eylül 07, 2015;Standard Class;AC-106151406;Ann Chong;Corporate;10009;New York City;New York;United States;Eastern US;USCA;OFF-BI-2937;Office Supplies;Binders;"ACCOHIDE 3-Ring Binder, Blue, 1""";26,432;8;0,2;8,9208;2,48;High;September;2015;2021
